symbol,series,ind,faceVal,subject,exDate,recDate,bcStartDate,bcEndDate,ndStartDate,comp,isin,ndEndDate,caBroadcastDate
LUMAXAUTO,EQ,-,10,Agm/Dividend-12%,12-Jul-2005,-,14-Jul-2005,01-Aug-2005,-,Lumax Automotive Systems Limited,INE547G01019,-,
SREINFRA,EQ,-,10,Dividend-15%,12-Jul-2005,-,14-Jul-2005,22-Jul-2005,-,SREI Infrastructure Finance Limited,INE872A01014,-,
RCF,EQ,-,10,Dividend-14%,13-Jul-2005,-,15-Jul-2005,26-Jul-2005,-,Rashtriya Chemicals and Fertilizers Limited,INE027A01015,-,
ORCHIDPHAR,EQ,-,10,Agm/Dividend-40%,13-Jul-2005,-,15-Jul-2005,18-Jul-2005,-,Orchid Pharma Limited,INE191A01019,-,
NEXTMEDIA,EQ,-,10,Agm,13-Jul-2005,-,15-Jul-2005,18-Jul-2005,-,Next Mediaworks Limited,INE747B01016,-,
PAVCI,EQ,-,10,Agm,13-Jul-2005,-,15-Jul-2005,28-Jul-2005,-,Panasonic AVC Networks India Company Limited.,INE071B01011,-,
LINDEINDIA,EQ,-,10,Agm/ Dividend-15%,13-Jul-2005,-,15-Jul-2005,25-Jul-2005,-,Linde India Limited,INE473A01011,-,
SUNDRMBRAK,EQ,-,10,Agm,13-Jul-2005,-,15-Jul-2005,21-Jul-2005,-,Sundaram Brake Linings Limited,INE073D01013,-,
SHASUNPHAR,EQ,-,2,Agm/Div-Rs.7.5 Per Share,13-Jul-2005,-,15-Jul-2005,23-Jul-2005,-,Shasun Pharmaceuticals Limited,INE317A01028,-,
AZTECSOFT,EQ,-,3,Agm/Dividend-10%,13-Jul-2005,-,15-Jul-2005,29-Jul-2005,-,Aztecsoft Limited,INE651B01010,-,
BSOFT,EQ,-,2,Agm/Dividend-35%,13-Jul-2005,-,15-Jul-2005,19-Jul-2005,-,BIRLASOFT LIMITED,INE836A01035,-,
BLUESTINFO,EQ,-,10,Agm/Div.-Rs.5/- Per Share,13-Jul-2005,-,15-Jul-2005,25-Jul-2005,-,Blue Star Infotech Limited,INE504B01011,-,
KPIL,EQ,-,2,Agm/Dividend-50%,13-Jul-2005,-,15-Jul-2005,30-Jul-2005,-,Kalpataru Projects International Limited,INE220B01022,-,
VISAKAIND,EQ,-,2,Agm/Dividend-20%,13-Jul-2005,-,15-Jul-2005,16-Jul-2005,-,Visaka Industries Limited,INE392A01013,-,
SUNDARMFIN,EQ,-,10,Agm/Dividend-15%,13-Jul-2005,-,15-Jul-2005,28-Jul-2005,-,Sundaram Finance Limited,INE660A01013,-,
TUBEINVEST,EQ,-,2,Agm/Dividend-70%,13-Jul-2005,-,15-Jul-2005,29-Jul-2005,-,Tube Investments of India Limited,INE149A01025,-,
ELGIEQUIP,EQ,-,1,Dividend-60%,13-Jul-2005,-,15-Jul-2005,23-Jul-2005,-,Elgi Equipments Limited,INE285A01027,-,
MAHINDUGIN,EQ,-,10,Agm/Div-Rs.3/- Per Sh.,14-Jul-2005,-,16-Jul-2005,29-Jul-2005,-,Mahindra Ugine Steel Company Limited,INE850A01010,-,
ZYDUSLIFE,EQ,-,1,Agm/ Dividend-120%,14-Jul-2005,-,18-Jul-2005,26-Jul-2005,-,Zydus Lifesciences Limited,INE010B01027,-,
RANEBRAKE,EQ,-,10,Dividend-30%,14-Jul-2005,-,16-Jul-2005,22-Jul-2005,-,Rane Brake Linings Limited,INE413A01017,-,
RANEHOLDIN,EQ,-,10,Dividend-25%,14-Jul-2005,-,16-Jul-2005,20-Jul-2005,-,Rane Holdings Limited,INE384A01010,-,
UNICHEMLAB,EQ,-,2,Agm/Dividend-70%,14-Jul-2005,-,18-Jul-2005,22-Jul-2005,-,Unichem Laboratories Limited,INE351A01019,-,
THERMAX,EQ,-,2,Agm/ Dividend-120%,14-Jul-2005,-,16-Jul-2005,26-Jul-2005,-,Thermax Limited,INE152A01029,-,
REVL,EQ,-,10,Dividend-30%,14-Jul-2005,-,16-Jul-2005,23-Jul-2005,-,Rane Engine Valves Limited,INE385A01017,-,
SUDARSCHEM,EQ,-,2,Dividend-30%,14-Jul-2005,-,21-Jul-2005,30-Jul-2005,14-Jul-2005,Sudarshan Chemical Industries Limited,INE659A01015,20-Jul-2005,
USHAMART,EQ,-,1,Agm/Dividend-30%,14-Jul-2005,-,18-Jul-2005,27-Jul-2005,-,Usha Martin Limited,INE228A01035,-,
LMW,EQ,-,10,Agm/Div-Rs.150/- Per Sh,14-Jul-2005,-,16-Jul-2005,25-Jul-2005,-,LMW Limited,INE269B01029,-,
CESC,EQ,-,1,Agm/Dividend-25%,14-Jul-2005,-,18-Jul-2005,29-Jul-2005,-,CESC Limited,INE486A01013,-,
PCBL,EQ,-,1,Agm/Dividend-15%,14-Jul-2005,-,18-Jul-2005,29-Jul-2005,-,PCBL Chemical Limited,INE602A01023,-,
PHOENIXLL,EQ,-,10,Agm/ Dividend-15%,14-Jul-2005,-,16-Jul-2005,28-Jul-2005,-,Phoenix Lamps Limited,INE455B01016,-,
CLARIANT,EQ,-,10,Dividend-60%,14-Jul-2005,-,18-Jul-2005,27-Jul-2005,-,Clariant (India) Limited,INE221A01014,-,
PONNIERODE,EQ,-,10,Agm/Dividend-10%,14-Jul-2005,-,16-Jul-2005,22-Jul-2005,-,Ponni Sugars (Erode) Limited,INE838E01017,-,
IVP,EQ,-,10,Dividend-Rs.2.20per Share,14-Jul-2005,-,18-Jul-2005,23-Jul-2005,-,IVP Limited,INE043C01018,-,
EIDPARRY,EQ,-,1,Agm/Dividend-125%,14-Jul-2005,-,16-Jul-2005,23-Jul-2005,-,EID Parry India Limited,INE126A01023,-,
PRAJIND,EQ,-,2,Agm,14-Jul-2005,-,18-Jul-2005,23-Jul-2005,-,Praj Industries Limited,INE074A01025,-,
BEPL,EQ,-,1,Agm/Dividend-10%,14-Jul-2005,-,16-Jul-2005,23-Jul-2005,-,Bhansali Engineering Polymers Limited,INE922A01025,-,
CREWBOS,EQ,-,10,Agm/Dividend-10%         Bc Revised,14-Jul-2005,-,16-Jul-2005,20-Jul-2005,-,Crew B.O.S. Products Limited,INE514G01019,-,
GRAPHITE,EQ,-,2,Agm/Dividend-45%         Bc Dates Revised,14-Jul-2005,-,18-Jul-2005,28-Jul-2005,-,Graphite India Limited,INE371A01025,-,
ASTRAMICRO,EQ,-,2,Agm/Div-Rs.5/- Per Share,14-Jul-2005,-,18-Jul-2005,25-Jul-2005,-,Astra Microwave Products Limited,INE386C01029,-,
BIRLANU,EQ,-,10,Agm/Dividend-25%,14-Jul-2005,-,16-Jul-2005,29-Jul-2005,-,BirlaNu Limited,INE557A01011,-,
PATSPINLTD,EQ,-,10,Agm/Dividend-6%,14-Jul-2005,-,18-Jul-2005,29-Jul-2005,-,Patspin India Limited,INE790C01014,-,
SATYAMCOMP,EQ,-,2,Agm/ Dividend-150%,14-Jul-2005,-,18-Jul-2005,22-Jul-2005,-,Satyam Computer Services Limited,INE275A01028,-,
KANORICHEM,EQ,-,5,Agm/Dividend-30%,14-Jul-2005,-,16-Jul-2005,28-Jul-2005,-,Kanoria Chemicals & Industries Limited,INE138C01024,-,
SANGAMIND,EQ,-,10,Agm/Dividend-11%,14-Jul-2005,-,16-Jul-2005,26-Jul-2005,-,Sangam (India) Limited,INE495C01010,-,
VISHALEXPO,EQ,-,1,Agm/Dividend-40%,14-Jul-2005,-,18-Jul-2005,25-Jul-2005,-,Vishal Exports Overseas Limited,INE167C01023,-,
KOTAKBANK,EQ,-,5,Agm/Dividend-12.5%,15-Jul-2005,-,19-Jul-2005,26-Jul-2005,-,Kotak Mahindra Bank Limited,INE237A01010,-,
KANSAINER,EQ,-,1,Agm/Dividend-115%,15-Jul-2005,-,19-Jul-2005,28-Jul-2005,-,Kansai Nerolac Paints Limited,INE531A01016,-,
TIL,EQ,-,10,Agm/ Dividend-12.5%,15-Jul-2005,-,19-Jul-2005,20-Jul-2005,-,TIL Limited,INE806C01018,-,
DHFL,EQ,-,10,Dividend-20%,15-Jul-2005,-,19-Jul-2005,25-Jul-2005,-,Dewan Housing Finance Corporation Limited,INE202B01012,-,
ETCNET,EQ,-,10,Agm/Dividend-10%,15-Jul-2005,-,19-Jul-2005,22-Jul-2005,-,ETC Networks Limited,INE695G01016,-,
EXCELINDUS,EQ,-,5,Agm/Dividend-10%,15-Jul-2005,-,19-Jul-2005,29-Jul-2005,-,Excel Industries Limited,INE369A01029,-,
NIITLTD,EQ,-,2,Agm/Div-Rs.5.5/-Per Share,15-Jul-2005,-,19-Jul-2005,22-Jul-2005,-,NIIT Limited,INE161A01038,-,
COFORGE,EQ,-,2,Agm/Div-Rs.5.5/-Per Share,15-Jul-2005,-,19-Jul-2005,22-Jul-2005,-,Coforge Limited,INE591G01017,-,
GODREJIND,EQ,-,1,Dividend-Rs.4/- Per Share,15-Jul-2005,-,19-Jul-2005,26-Jul-2005,-,Godrej Industries Limited,INE233A01035,-,
GVPIL,EQ,-,10,Agm/ Div.-Rs.5.50/-Per Sh,15-Jul-2005,-,19-Jul-2005,30-Jul-2005,-,GE Power India Limited,INE878A01011,-,
LUPIN,EQ,-,2,Agm/Dividend-65%,15-Jul-2005,-,19-Jul-2005,20-Jul-2005,-,Lupin Limited,INE326A01029,-,
COMPUTECH,EQ,-,5,Agm,15-Jul-2005,-,19-Jul-2005,26-Jul-2005,-,Computech International Limited,INE751A01028,-,
CUMMINSIND,EQ,-,2,Agm/Dividend-100%,15-Jul-2005,-,19-Jul-2005,22-Jul-2005,-,Cummins India Limited,INE298A01020,-,
NAVA,EQ,-,1,Agm/Dividend-100%,15-Jul-2005,-,19-Jul-2005,27-Jul-2005,-,NAVA LIMITED,INE725A01022,-,
ORIENTHOT,EQ,-,1,Agm/Dividend-55%,15-Jul-2005,-,19-Jul-2005,26-Jul-2005,-,Oriental Hotels Limited,INE750A01012,-,
TORRENTSEC,EQ,-,10,Dividend-36%,15-Jul-2005,-,19-Jul-2005,29-Jul-2005,-,Torrent Power SEC Limited,INE054B01017,-,
PRICOL,EQ,-,1,Agm/Dividend-100%,18-Jul-2005,-,20-Jul-2005,05-Aug-2005,-,Pricol Limited,INE605A01026,-,
TEXINFRA,EQ,-,1,Agm/Dividend-20%,18-Jul-2005,-,20-Jul-2005,26-Jul-2005,-,Texmaco Infrastructure & Holdings Limited,INE435C01024,-,
SKUMARSYNF,EQ,-,10,Agm,18-Jul-2005,-,20-Jul-2005,21-Jul-2005,-,S. Kumars Nationwide Limited,INE772A01016,-,
EXCELCROP,EQ,-,5,Agm/Dividend-75%         Purpose Revised,18-Jul-2005,-,20-Jul-2005,27-Jul-2005,-,Excel Crop Care Limited,INE223G01017,-,
ITC,EQ,-,1,Agm/Div.Rs.31/- Per Share,18-Jul-2005,-,20-Jul-2005,29-Jul-2005,-,ITC Limited,INE154A01025,-,
DCMSHRIRAM,EQ,-,2,Agm/Dividend-55%,18-Jul-2005,-,20-Jul-2005,26-Jul-2005,-,DCM Shriram Limited,INE499A01024,-,
PREMIER,EQ,-,10,Agm/Dividend-15%,18-Jul-2005,-,20-Jul-2005,29-Jul-2005,-,Premier Limited,INE342A01018,-,
PAEL,EQ,-,10,Agm,18-Jul-2005,-,20-Jul-2005,30-Jul-2005,-,PAE Limited,INE766A01018,-,
HONDAPOWER,EQ,-,10,Agm/Dividend-30%,18-Jul-2005,-,20-Jul-2005,26-Jul-2005,-,Honda India Power Products Limited,INE634A01018,-,
PEARLPOLY,EQ,-,10,Agm,18-Jul-2005,-,20-Jul-2005,28-Jul-2005,-,Pearl Polymers Limited,INE844A01013,-,
CHOLAFIN,EQ,-,2,Agm/Dividend-50%,18-Jul-2005,-,20-Jul-2005,26-Jul-2005,-,Cholamandalam Investment and Finance Company Limited,INE121A01016,-,
TTML,EQ,-,10,Agm,19-Jul-2005,-,21-Jul-2005,05-Aug-2005,-,Tata Teleservices (Maharashtra) Limited,INE517B01013,-,
CUB,EQ,-,1,Agm/Dividend-40%,19-Jul-2005,-,21-Jul-2005,01-Aug-2005,-,City Union Bank Limited,INE491A01021,-,
APCOTEXIND,EQ,-,2,Dividend-18%,19-Jul-2005,-,21-Jul-2005,28-Jul-2005,-,Apcotex Industries Limited,INE116A01016,-,
GEORGWILIM,EQ,-,10,Agm/Dividend-40%,19-Jul-2005,-,21-Jul-2005,29-Jul-2005,-,Williamson Tea Assam Limited,INE222A01012,-,
TATACOFFEE,EQ,-,1,Agm/Div-Rs.6.5/-Per Share,20-Jul-2005,-,22-Jul-2005,04-Aug-2005,-,Tata Coffee Limited,INE493A01019,-,
SUBEX,EQ,-,10,Agm/Dividend-20%,20-Jul-2005,-,22-Jul-2005,28-Jul-2005,-,Subex Limited,INE754A01014,-,
TORRENTAEC,EQ,-,10,Agm/Dividend-30%,20-Jul-2005,-,22-Jul-2005,30-Jul-2005,-,Torrent Power AEC Limited,INE424A01014,-,
INDIABULLS,EQ,-,2,Agm,20-Jul-2005,-,22-Jul-2005,26-Jul-2005,-,Indiabulls Financial Services Limited,INE894F01025,-,
LOTTEINDIA,EQ,-,10,Agm,20-Jul-2005,-,22-Jul-2005,29-Jul-2005,-,Lotte India Corporation Limited,INE185A01011,-,
HEROMOTOCO,EQ,-,2,Agm/Dividend-1000%,20-Jul-2005,-,22-Jul-2005,27-Jul-2005,-,Hero MotoCorp Limited,INE158A01026,-,
SMARTLINK,EQ,-,2,Dividend-80%,20-Jul-2005,-,22-Jul-2005,28-Jul-2005,-,Smartlink Holdings Limited,INE178C01020,-,
BANKBARODA,EQ,-,2,Agm,20-Jul-2005,-,22-Jul-2005,29-Jul-2005,-,Bank of Baroda,INE028A01013,-,
PRECWIRE,EQ,-,1,Agm/Div-Rs.1.9/-Per Share,20-Jul-2005,-,22-Jul-2005,28-Jul-2005,-,Precision Wires India Limited,INE372C01011,-,
PEACOCKIND,EQ,-,10,Agm,20-Jul-2005,-,22-Jul-2005,29-Jul-2005,-,Peacock Industries Limited,INE600A01019,-,
VENKEYS,EQ,-,10,Agm/Dividend-35%,20-Jul-2005,-,22-Jul-2005,28-Jul-2005,-,Venky's (India) Limited,INE398A01010,-,
BHARATFORG,EQ,-,2,Spl Rs10 To Rs2 /Div-125%,20-Jul-2005,-,27-Jul-2005,27-Jul-2005,20-Jul-2005,Bharat Forge Limited,INE465A01025,26-Jul-2005,
BHARATGEAR,EQ,-,10,Agm,20-Jul-2005,-,22-Jul-2005,27-Jul-2005,-,Bharat Gears Limited,INE561C01019,-,
ASAHIINDIA,EQ,-,1,Agm/Dividend-150%,20-Jul-2005,-,22-Jul-2005,26-Jul-2005,-,Asahi India Glass Limited,INE439A01020,-,
TATACONSUM,EQ,-,1,Agm/Dividend-100%,21-Jul-2005,-,23-Jul-2005,09-Aug-2005,-,TATA CONSUMER PRODUCTS LIMITED,INE192A01025,-,
TCIFINANCE,EQ,-,10,Agm,21-Jul-2005,-,23-Jul-2005,26-Jul-2005,-,TCI Finance Limited,INE911B01018,-,
SIRPAPER,EQ,-,10,Agm/Dividend-50%,21-Jul-2005,-,23-Jul-2005,30-Jul-2005,-,The Sirpur Paper Mills Limited,INE202C01010,-,
ALLDIGI,EQ,-,10,Agm,21-Jul-2005,-,23-Jul-2005,23-Jul-2005,-,Alldigi Tech Limited,INE835G01018,-,
EXIDEIND,EQ,-,1,Agm/Dividend-25%,21-Jul-2005,-,23-Jul-2005,29-Jul-2005,-,Exide Industries Limited,INE302A01020,-,
UTTAMVALUE,EQ,-,10,Agm,21-Jul-2005,-,25-Jul-2005,06-Aug-2005,-,Uttam Value Steels Limited,INE292A01015,-,
SUNDROP,EQ,-,10,Agm,21-Jul-2005,-,23-Jul-2005,28-Jul-2005,-,Sundrop Brands Limited,INE209A01019,-,
INDIANHUME,EQ,-,2,Agm/Dividend-50%,21-Jul-2005,-,25-Jul-2005,29-Jul-2005,-,Indian Hume Pipe Company Limited,INE323C01022,-,
POONAWALLA,EQ,-,2,Agm/Dividend-15%,21-Jul-2005,-,23-Jul-2005,29-Jul-2005,-,Poonawalla Fincorp Limited,INE511C01022,-,
SAREGAMA,EQ,-,1,Agm,21-Jul-2005,-,25-Jul-2005,03-Aug-2005,-,Saregama India Limited,INE979A01017,-,
SAKSOFT,EQ,-,1,Agm/Dividend-10%,21-Jul-2005,-,25-Jul-2005,28-Jul-2005,-,Saksoft Limited,INE667G01015,-,
TAJGVK,EQ,-,2,Agm/ Dividend-45%,21-Jul-2005,-,23-Jul-2005,28-Jul-2005,-,Taj GVK Hotels & Resorts Limited,INE586B01026,-,
NCC,EQ,-,2,Agm/Dividend - 60%,21-Jul-2005,-,25-Jul-2005,30-Jul-2005,-,NCC Limited,INE868B01028,-,
BASF,EQ,-,10,Agm/Dividend-60%,22-Jul-2005,-,26-Jul-2005,05-Aug-2005,-,BASF India Limited,INE373A01013,-,
CRESTANI,EQ,-,10,Agm,22-Jul-2005,-,26-Jul-2005,29-Jul-2005,-,Crest Animation Studios Limited,INE774A01012,-,
IGARASHI,EQ,-,10,Agm/Dividend-15%,22-Jul-2005,-,26-Jul-2005,28-Jul-2005,-,Igarashi Motors India Limited,INE188B01013,-,
PIDILITIND,EQ,-,1,Agm/Div-Rs.10/-Per Share,22-Jul-2005,-,26-Jul-2005,09-Aug-2005,-,Pidilite Industries Limited,INE318A01026,-,
VSTIND,EQ,-,10,Dividend-12.50 Per Share,22-Jul-2005,-,26-Jul-2005,28-Jul-2005,-,VST Industries Limited,INE710A01016,-,
BANKPUNJAB,EQ,-,10,Agm,25-Jul-2005,-,27-Jul-2005,03-Aug-2005,-,Bank of Punjab Limited,INE458A01012,-,
IFGLREFRAC,EQ,-,10,Agm/ Dividend-15%,25-Jul-2005,-,27-Jul-2005,02-Aug-2005,-,IFGL Refractories Limited,INE023B01012,-,
GREENPLY,EQ,-,1,Agm/Dividend-10%,25-Jul-2005,-,27-Jul-2005,29-Jul-2005,-,Greenply Industries Limited,INE461C01020,-,
SUPRAJIT,EQ,-,1,Agm/Dividend-20%,25-Jul-2005,-,27-Jul-2005,28-Jul-2005,-,Suprajit Engineering Limited,INE399C01030,-,
JYOTISTRUC,EQ,-,2,Agm/Dividend-12%,25-Jul-2005,-,27-Jul-2005,03-Aug-2005,-,Jyoti Structures Limited,INE197A01024,-,
PEPL,EQ,-,10,Agm,25-Jul-2005,-,27-Jul-2005,06-Aug-2005,-,Pearl Engineering Polymers Limited,INE843A01023,-,
GEOJITFSL,EQ,-,1,Agm/Dividend-20%,25-Jul-2005,-,27-Jul-2005,29-Jul-2005,-,Geojit Financial Services Limited,INE007B01023,-,
LICHSGFIN,EQ,-,2,Agm/Dividend-50%,26-Jul-2005,-,28-Jul-2005,11-Aug-2005,-,LIC Housing Finance Limited,INE115A01018,-,
UMIYA-MRO,EQ,-,5,Agm/Dividend-25%,26-Jul-2005,-,28-Jul-2005,10-Aug-2005,-,UMIYA BUILDCON LIMITED,INE398B01018,-,
CYBERMEDIA,EQ,-,10,Agm/Dividend-10%,26-Jul-2005,-,28-Jul-2005,04-Aug-2005,-,Cyber Media (India) Limited,INE278G01037,-,
VINYLCHEM,EQ,-,10,Agm,26-Jul-2005,-,28-Jul-2005,11-Aug-2005,-,Vinyl Chemicals (India) Limited,INE250B01011,-,
CANBK,EQ,-,2,Agm/Dividend-30%,26-Jul-2005,-,28-Jul-2005,04-Aug-2005,-,Canara Bank,INE476A01014,-,
TATAINFO,EQ,-,10,Agm/Dividend-80%,27-Jul-2005,-,29-Jul-2005,12-Aug-2005,-,Infomedia India Limited,INE669A01014,-,
AARTIDRUGS,EQ,-,10,Agm/Dividend-16%,27-Jul-2005,-,29-Jul-2005,06-Aug-2005,-,Aarti Drugs Limited,INE767A01016,-,
SHREERAMA,EQ,-,5,Agm,27-Jul-2005,-,29-Jul-2005,02-Aug-2005,-,Shree Rama Multi-Tech Limited,INE879A01019,-,
PREMIERPOL,EQ,-,1,Agm,28-Jul-2005,-,01-Aug-2005,15-Aug-2005,-,Premier Polyfilm Limited,INE247401016,-,
ELGIRUBBER,EQ,-,1,Agm/Dividend @ 60%,28-Jul-2005,-,01-Aug-2005,17-Aug-2005,-,Elgi Rubber Company Limited,INE257B01024,-,
VARDHACRLC,EQ,-,10,Agm,28-Jul-2005,-,01-Aug-2005,27-Aug-2005,-,Vardhman Acrylics Limited,INE116G01013,-,
MOSERBAER,EQ,-,10,Dividend-10%,28-Jul-2005,-,01-Aug-2005,03-Aug-2005,-,Moser-Baer (I) Limited,INE739A01015,-,
MAHLIFE,EQ,-,10,Agm,28-Jul-2005,-,01-Aug-2005,10-Aug-2005,-,Mahindra Lifespace Developers Limited,INE813A01018,-,
NICCOCORP,EQ,-,10,Agm,28-Jul-2005,-,01-Aug-2005,09-Aug-2005,-,Nicco Corporation Limited,INE241C01018,-,
NRBBEARING,EQ,-,2,Div-(Fin-90%+Spl-10%),28-Jul-2005,-,01-Aug-2005,11-Aug-2005,-,NRB Bearing Limited,INE349A01021,-,
TVSELECT,EQ,-,10,Agm/Dividend-9%,28-Jul-2005,-,01-Aug-2005,08-Aug-2005,-,TVS Electronics Limited,INE236G01019,-,
JAYBARMARU,EQ,-,2,Dividend-35%,29-Jul-2005,-,02-Aug-2005,04-Aug-2005,-,Jay Bharat Maruti Limited,INE571B01028,-,
STLTECH,EQ,-,2,Agm,29-Jul-2005,-,02-Aug-2005,09-Aug-2005,-,Sterlite Technologies Limited,INE089C01029,-,
GNFC,EQ,-,10,Dividend-37.50%,29-Jul-2005,-,02-Aug-2005,12-Aug-2005,-,Gujarat Narmada Valley Fertilizers and Chemicals Limited,INE113A01013,-,
VOLTAS,EQ,-,1,Agm/Div-(Fin-35%+Spl-15%),29-Jul-2005,-,02-Aug-2005,29-Aug-2005,-,Voltas Limited,INE226A01021,-,
APOLLOHOSP,EQ,-,5,Agm/Dividend-40%,29-Jul-2005,-,02-Aug-2005,11-Aug-2005,-,Apollo Hospitals Enterprise Limited,INE437A01016,-,
ASIANHOTEL,EQ,-,10,Agm/Dividend-60%,29-Jul-2005,-,02-Aug-2005,06-Aug-2005,-,Asian Hotels Limited,INE363A01014,-,
GEODESIC,EQ,-,2,Agm/Dividend-10%,29-Jul-2005,-,02-Aug-2005,09-Aug-2005,-,Geodesic Limited,INE371D01029,-,
GOKEX,EQ,-,5,Agm/Dividend-20%,29-Jul-2005,-,02-Aug-2005,10-Aug-2005,-,Gokaldas Exports Limited,INE887G01027,-,
RAMCOCEM,EQ,-,1,Agm/Div-Rs.4/- Per Share,01-Aug-2005,-,03-Aug-2005,10-Aug-2005,-,The Ramco Cements Limited,INE331A01037,-,
RAMCOIND,EQ,-,1,Agm/Dividend-40%,01-Aug-2005,-,03-Aug-2005,10-Aug-2005,-,Ramco Industries Limited,INE614A01028,-,
IMPEXFERRO,EQ,-,10,Agm,01-Aug-2005,-,03-Aug-2005,10-Aug-2005,-,Impex Ferro Tech Limited,INE691G01015,-,
WHEELS,EQ,-,10,Agm,02-Aug-2005,-,04-Aug-2005,11-Aug-2005,-,Wheels India Limited,INE715A01015,-,
ONWARDTEC,EQ,-,10,Agm,02-Aug-2005,-,04-Aug-2005,09-Aug-2005,-,Onward Technologies Limited,INE229A01017,-,
IIFL,EQ,-,2,Agm,02-Aug-2005,-,04-Aug-2005,10-Aug-2005,-,IIFL Finance Limited,INE530B01024,-,
RAMCOSYS,EQ,-,10,Annual Book Closure,03-Aug-2005,-,05-Aug-2005,05-Aug-2005,-,Ramco Systems Limited,INE246B01019,-,
PRESSMN,EQ,-,2,Agm,03-Aug-2005,-,05-Aug-2005,12-Aug-2005,-,Pressman Advertising Limited,INE980A01023,-,
ZANDUREALT,EQ,-,100,Dividend-Rs50/- Per Share,04-Aug-2005,-,08-Aug-2005,13-Aug-2005,-,Zandu Realty Limited,INE719A01017,-,
LGBROS,EQ,-,1,Dividend-30%,04-Aug-2005,-,08-Aug-2005,22-Aug-2005,-,LG Balakrishnan & Bros Limited,INE337A01026,-,
VHL,EQ,-,10,Agm/Dividend-20%,04-Aug-2005,-,06-Aug-2005,27-Aug-2005,-,Vardhman Holdings Limited,INE701A01023,-,
KOJAMFIN,EQ,-,10,Agm/Dividend-10%,04-Aug-2005,-,08-Aug-2005,16-Aug-2005,-,Kojam Fininvest Limited,INE336G01017,-,
OFSS,EQ,-,5,Agm/Dividend-100%,04-Aug-2005,-,08-Aug-2005,12-Aug-2005,-,Oracle Financial Services Software Limited,INE881D01027,-,
ICICIBANK,EQ,-,2,Agm/Dividend-85%,04-Aug-2005,-,06-Aug-2005,20-Aug-2005,-,ICICI Bank Limited,INE090A01013,-,
VTL,EQ,-,2,Dividend-45%,04-Aug-2005,-,06-Aug-2005,09-Aug-2005,-,Vardhman Textiles Limited,INE825A01012,-,
VARDMNPOLY,EQ,-,1,Dividend-42%,04-Aug-2005,-,06-Aug-2005,20-Aug-2005,-,Vardhman Polytex Limited,INE835A01011,-,
RAJESHEXPO,EQ,-,1,Agm/Dividend-65%,05-Aug-2005,-,09-Aug-2005,13-Aug-2005,-,Rajesh Exports Limited,INE343B01030,-,
TV18,EQ,-,10,Agm,05-Aug-2005,-,09-Aug-2005,11-Aug-2005,-,Television Eighteen India Limited,INE889A01018,-,
TATAINFOTE,EQ,-,10,Agm/Dividend-80%,05-Aug-2005,-,09-Aug-2005,11-Aug-2005,-,Tata Infotech Limited,INE194A01013,-,
MUKANDENGG,EQ,-,10,Agm,05-Aug-2005,-,09-Aug-2005,23-Aug-2005,-,Mukand Engineers Limited,INE022B01014,-,
ADANIENT,EQ,-,1,Agm/Dividend-40%,05-Aug-2005,-,09-Aug-2005,11-Aug-2005,-,Adani Enterprises Limited,INE423A01024,-,
EICHER,EQ,-,10,Agm/Dividend-15%,05-Aug-2005,-,09-Aug-2005,17-Aug-2005,-,Eicher Limited,INE065A01023,-,
EICHERMOT,EQ,-,1,Agm/Dividend-40%,05-Aug-2005,-,09-Aug-2005,17-Aug-2005,-,Eicher Motors Limited,INE066A01013,-,
MARALOVER,EQ,-,10,Agm,08-Aug-2005,-,10-Aug-2005,17-Aug-2005,-,Maral Overseas Limited,INE882A01013,-,
MOREPENLAB,EQ,-,2,Agm,08-Aug-2005,-,10-Aug-2005,18-Aug-2005,-,Morepen Laboratories Limited,INE083A01026,-,
KLGSYSTEL,EQ,-,10,Agm/Dividend-15%,08-Aug-2005,-,10-Aug-2005,12-Aug-2005,-,KLG Systel Limited,INE799A01019,-,
SHREECEM,EQ,-,10,Agm/Div-Rs.4/- Per Share,08-Aug-2005,-,10-Aug-2005,16-Aug-2005,-,SHREE CEMENT LIMITED,INE070A01015,-,
SIGROUPIND,EQ,-,10,Agm,08-Aug-2005,-,10-Aug-2005,24-Aug-2005,-,SI Group - India Limited,INE547A01012,-,
HBSTOCK,EQ,-,10,Agm,09-Aug-2005,-,11-Aug-2005,17-Aug-2005,-,HB Stockholdings Limited,INE550B01014,-,
ARE&M,EQ,-,1,Agm/Dividend-20%,09-Aug-2005,-,11-Aug-2005,13-Aug-2005,-,Amara Raja Energy & Mobility Limited,INE885A01032,-,
TNPL,EQ,-,10,Agm/Dividend-27.5%,10-Aug-2005,-,12-Aug-2005,22-Aug-2005,-,Tamil Nadu Newsprint & Papers Limited,INE107A01015,-,
BIRLACORPN,EQ,-,10,Agm/Dividend-15%,10-Aug-2005,-,12-Aug-2005,26-Aug-2005,-,Birla Corporation Limited,INE340A01012,-,
IGFLFERT,EQ,-,10,Dividend-Rs.2.80/- Per Sh,10-Aug-2005,-,12-Aug-2005,19-Aug-2005,-,Indo Gulf Fertilisers Limited,INE911F01019,-,
SAIL,EQ,-,10,Agm/Dividend-18%,11-Aug-2005,-,13-Aug-2005,01-Sep-2005,-,Steel Authority of India Limited,INE114A01011,-,
