symbol,series,ind,faceVal,subject,exDate,recDate,bcStartDate,bcEndDate,ndStartDate,comp,isin,ndEndDate,caBroadcastDate
MARDIACHEM,EQ,-,10,Agm,12-Jun-2003,-,16-Jun-2003,18-Jun-2003,-,Mardia Chemicals Limited,INE273B01013,-,
JINDVIJSTL,EQ,-,10,Agm,13-Jun-2003,-,17-Jun-2003,19-Jun-2003,-,Jindal Vijayanagar Steel Limited,INE019A01012,-,
JINDALIRON,EQ,-,10,Agm/Dividend-30%,18-Jun-2003,-,20-Jun-2003,27-Jun-2003,-,Jindal Iron & Steel Company Limited,INE020A01010,-,
UNIONCARBI,EQ,-,10,Agm,20-Jun-2003,-,24-Jun-2003,30-Jun-2003,-,Eveready Industries Limited,INE128A01011,-,
INDAL,EQ,-,10,Agm,23-Jun-2003,-,25-Jun-2003,09-Jul-2003,-,Indian Aluminium Company Limited,INE249A01015,-,
HINDLEVCHM,EQ,-,10,Agm/Div-Rs.13.75 Per Shar,30-Jun-2003,-,02-Jul-2003,08-Jul-2003,-,Hind Lever Chemicals Limited,INE336A01010,-,
DIGITALEQP,EQ,-,10,Agm/Dividend-45%,03-Jul-2003,-,05-Jul-2003,21-Jul-2003,-,Digital GlobalSoft Limited,INE124A01010,-,
EICHERLTD,EQ,-,10,Agm,07-Jul-2003,-,09-Jul-2003,16-Jul-2003,-,Eicher Limited,INE065A01015,-,
OTIS,EQ,-,10,Dividend-125%,08-Jul-2003,-,10-Jul-2003,17-Jul-2003,-,Otis Elevator Company (India) Limited,INE099A01014,-,
E-SERVEINT,EQ,-,10,Agm/Dividend-25%,10-Jul-2003,-,14-Jul-2003,29-Jul-2003,-,e-Serve International Limited,INE784A01011,-,
VARDHMNSPG,EQ,-,10,Agm/Dividend- 35%,14-Jul-2003,-,16-Jul-2003,02-Aug-2003,-,Vardhman Spinning & General Mills Limited,INE701A01015,-,
PONNIORISA,EQ,-,10,Agm,14-Jul-2003,-,16-Jul-2003,19-Jul-2003,-,Ponni Sugars (Orissa) Limited,INE096D01022,-,
ASHKLEYFIN,EQ,-,10,Dividend-50%,14-Jul-2003,-,16-Jul-2003,22-Jul-2003,-,Ashok Leyland Finance Limited,INE251A01011,-,
ESSARGUJ,EQ,-,10,Agm,16-Jul-2003,-,18-Jul-2003,19-Jul-2003,-,Essar Steel Limited,INE127A01013,-,
INDGYPSUM,EQ,-,10,Agm,18-Jul-2003,-,22-Jul-2003,29-Jul-2003,-,India Gypsum Limited,INE561A01013,-,
PSIDATASYS,EQ,-,10,Agm,18-Jul-2003,-,22-Jul-2003,28-Jul-2003,-,PSI Data Systems Limited,INE299A01010,-,
ITCHOTEL,EQ,-,10,Agm,22-Jul-2003,-,24-Jul-2003,30-Jul-2003,-,ITC Hotels Limited,INE379A01010,-,
INDORAMSYN,EQ,-,10,Agm/Dividend-22.50%,06-Aug-2003,-,08-Aug-2003,22-Aug-2003,-,Indo Rama Synthetics (India) Limited,INE156A01012,-,
L&T,EQ,-,10,Dividend-75%,11-Aug-2003,-,13-Aug-2003,22-Aug-2003,-,Larsen & Toubro Limited,INE018A01014,-,
SURYCOTMIL,EQ,-,10,Agm,13-Aug-2003,-,18-Aug-2003,23-Aug-2003,-,Suryalakshmi Cotton Mills Limited,INE713B01018,-,
ETCNETWORK,EQ,-,10,Agm/Dividend-20%,14-Aug-2003,-,19-Aug-2003,22-Aug-2003,-,ETC Networks Limited,INE421B01018,-,
TATAFIN,EQ,-,10,Agm,14-Aug-2003,-,19-Aug-2003,26-Aug-2003,-,Tata Finance Limited,INE265A01011,-,
VISIONLTD,EQ,-,10,Agm,19-Aug-2003,-,21-Aug-2003,25-Aug-2003,-,Vision Organics Limited,INE514B01010,-,
WIMCO,EQ,-,10,Agm,25-Aug-2003,-,27-Aug-2003,03-Sep-2003,-,Wimco Limited,INE333A01017,-,
CENTURION,EQ,-,10,Agm,03-Sep-2003,-,05-Sep-2003,08-Sep-2003,-,Centurion Bank Limited,INE484A01018,-,
MUKAND,EQ,-,10,Agm,08-Sep-2003,-,10-Sep-2003,16-Sep-2003,-,Mukand Limited,INE304A01018,-,
PASUPATFAB,EQ,-,10,Agm,10-Sep-2003,-,12-Sep-2003,17-Sep-2003,-,Pasupati Fabrics Limited,INE095D01016,-,
JINDALFOTO,EQ,-,10,Agm/Dividend-10%         Purpose Revised,12-Sep-2003,-,16-Sep-2003,19-Sep-2003,-,Jindal Photo Limited,INE025A01019,-,
KOTHARISUG,EQ,-,10,Agm,12-Sep-2003,-,16-Sep-2003,24-Sep-2003,-,Kothari Sugars & Chemicals Limited,INE419A01014,-,
ALLIEDRES,EQ,-,10,Agm,17-Sep-2003,-,24-Sep-2003,27-Sep-2003,17-Sep-2003,Allied Resins and Chemicals Limited,INE443901017,23-Sep-2003,
SEARCHEMIN,EQ,-,10,Agm,17-Sep-2003,-,19-Sep-2003,24-Sep-2003,-,Search Chem Industries Limited,INE628A01010,-,
UNITEDPHOS,EQ,-,10,Dividend-20%,17-Sep-2003,-,19-Sep-2003,24-Sep-2003,-,UPL Limited,INE037A01014,-,
CDRMEDICAL,EQ,-,10,Agm,18-Sep-2003,-,25-Sep-2003,30-Sep-2003,18-Sep-2003,CDR Medical Industries Limited,INE042201017,24-Sep-2003,
EIDERTELE,EQ,-,10,Agm,19-Sep-2003,-,23-Sep-2003,30-Sep-2003,-,Eider Infotech Limited,INE210B01015,-,
PRIMESEC,EQ,-,10,Agm,22-Sep-2003,-,24-Sep-2003,26-Sep-2003,-,Prime Securities Limited,INE032B01013,-,
CENTEXTRU,EQ,-,10,Agm,22-Sep-2003,-,24-Sep-2003,26-Sep-2003,-,Century Extrusions Limited,INE281A01018,-,
RINKIPETRO,EQ,-,10,Agm,22-Sep-2003,-,29-Sep-2003,30-Sep-2003,22-Sep-2003,Motorol Enterprises Limited,INE726B01010,26-Sep-2003,
SIVIND,EQ,-,10,Agm                      Bc Date Revised,22-Sep-2003,-,24-Sep-2003,29-Sep-2003,-,SIV Industries Limited,INE639A01017,-,
NAHARINTL,EQ,-,10,Agm,23-Sep-2003,-,25-Sep-2003,29-Sep-2003,-,Nahar International Limited,INE360A01010,-,
ABGHEAVY,EQ,-,10,Agm,24-Sep-2003,-,26-Sep-2003,30-Sep-2003,-,ABG Heavy Industries Limited,INE580C01019,-,
COMPUDYNE,EQ,-,10,Agm                      Purpose Revised,24-Sep-2003,-,26-Sep-2003,30-Sep-2003,-,Compudyne Winosystems Limited,INE531B01014,-,
NATHSEEDS,EQ,-,10,Agm,03-Oct-2003,-,07-Oct-2003,11-Oct-2003,-,Nath Seeds  Limited,INE778A01013,-,
EUROSOFTAL,EQ,-,10,Agm,08-Oct-2003,-,10-Oct-2003,14-Oct-2003,-,European Software Alliances Limited,INE511A01018,-,
SCINTSOFT,EQ,-,10,Agm,08-Oct-2003,-,10-Oct-2003,14-Oct-2003,-,Scintilla Software Technology Limited,INE355B01018,-,
AMBUJARAJN,EQ,-,10,Agm,24-Oct-2003,-,28-Oct-2003,29-Oct-2003,-,Ambuja Cement Rajasthan Limited,INE125A01017,-,
BPLSANTECH,EQ,-,10,Agm,05-Dec-2003,-,09-Dec-2003,19-Dec-2003,-,BST Limited,INE389A01019,-,
GLOBLTRUST,EQ,-,10,Agm,11-Dec-2003,-,13-Dec-2003,16-Dec-2003,-,Global Trust Bank Limited,INE130A01017,-,
RAIN,EQ,-,2,Agm,12-Dec-2003,-,16-Dec-2003,22-Dec-2003,-,Rain Industries Limited,INE855B01025,-,
LANESEDA,EQ,-,10,Agm,16-Dec-2003,-,18-Dec-2003,22-Dec-2003,-,Lan Eseda Industries Limited,INE520B01017,-,
SOUNDCRAFT,EQ,-,2,Agm,24-Dec-2003,-,29-Dec-2003,31-Dec-2003,-,Soundcraft Industries Limited,INE271A01027,-,
