symbol,series,ind,faceVal,subject,exDate,recDate,bcStartDate,bcEndDate,ndStartDate,comp,isin,ndEndDate,caBroadcastDate
DRIND,EQ,-,10,Agm,05-Sep-2001,-,15-Sep-2001,29-Sep-2001,05-Sep-2001,DR Softech & Industries Limited,INE197B01014,14-Sep-2001,
BLOWPLAST,EQ,-,10,Agm,06-Sep-2001,-,18-Sep-2001,28-Sep-2001,06-Sep-2001,Blow Plast Limited,INE051A01015,17-Sep-2001,
TTKPHARMA,EQ,-,10,Dividend-Nil,06-Sep-2001,-,18-Sep-2001,24-Sep-2001,06-Sep-2001,TTK Healthcare Limited,INE910C01018,14-Sep-2001,
DAURALAORG,EQ,-,10,Agm,06-Sep-2001,-,18-Sep-2001,27-Sep-2001,06-Sep-2001,Daurala Organics Limited,INE060701013,14-Sep-2001,
IONEXCHANG,EQ,-,1,Agm,06-Sep-2001,-,18-Sep-2001,28-Sep-2001,06-Sep-2001,ION Exchange (India) Limited,INE570A01014,17-Sep-2001,
NAMTECHELE,EQ,-,10,Agm,06-Sep-2001,-,18-Sep-2001,20-Sep-2001,06-Sep-2001,Namtech Electronic Devices Limited,INE607C01010,17-Sep-2001,
PARRYAGRO,EQ,-,10,Agm,06-Sep-2001,-,18-Sep-2001,25-Sep-2001,06-Sep-2001,Parry Agro Industries Limited,INE187C01013,14-Sep-2001,
KIRLOSFERR,EQ,-,10,Agm,07-Sep-2001,-,19-Sep-2001,25-Sep-2001,07-Sep-2001,Kirloskar Ferrous Industries Limited,INE884B01017,18-Sep-2001,
ELPROINTL,EQ,-,10,Agm/Dividend-20%         Purpose Revised,07-Sep-2001,-,19-Sep-2001,28-Sep-2001,07-Sep-2001,Elpro International Limited,INE579B01013,18-Sep-2001,
REMIMETAL,EQ,-,10,Agm,11-Sep-2001,-,21-Sep-2001,29-Sep-2001,11-Sep-2001,Remi Metals Gujarat Limited,INE268401010,20-Sep-2001,
BALAJIIND,EQ,-,10,Agm,11-Sep-2001,-,21-Sep-2001,28-Sep-2001,11-Sep-2001,Balaji Industrial Corporation Limited,INE455A01018,20-Sep-2001,
BALAJHOTEL,EQ,-,10,Agm,11-Sep-2001,-,21-Sep-2001,26-Sep-2001,11-Sep-2001,Balaji Hotels & Enterprises Limited,INE454A01011,20-Sep-2001,
JINDALDRIL,EQ,-,10,Agm/Dividend-20%         Purpose Revised,11-Sep-2001,-,21-Sep-2001,25-Sep-2001,11-Sep-2001,Jindal Drilling And Industries Limited,INE742C01015,20-Sep-2001,
GANESHBENZ,EQ,-,10,Agm,11-Sep-2001,-,21-Sep-2001,29-Sep-2001,11-Sep-2001,Ganesh Benzoplast Limited,INE388A01011,20-Sep-2001,
DYNAMATECH,EQ,-,10,Dividend-15%             Purpose Revised,11-Sep-2001,-,21-Sep-2001,28-Sep-2001,11-Sep-2001,Dynamatic Technologies Limited,INE221B01012,20-Sep-2001,
NAGREEKA,EQ,-,10,Agm,12-Sep-2001,-,22-Sep-2001,28-Sep-2001,12-Sep-2001,Nagreeka Exports Limited,INE123B01010,19-Sep-2001,
DCLPOLY,EQ,-,10,Agm,12-Sep-2001,-,24-Sep-2001,29-Sep-2001,12-Sep-2001,DCL Polyester Limited,INE496A01012,21-Sep-2001,
FORTISFIN,EQ,-,10,Agm,12-Sep-2001,-,24-Sep-2001,27-Sep-2001,12-Sep-2001,Fortis Financial Services Limited,INE991C01018,21-Sep-2001,
VXLINSTR,EQ,-,10,Agm,12-Sep-2001,-,22-Sep-2001,27-Sep-2001,12-Sep-2001,VXL Instruments Limited,INE756A01019,21-Sep-2001,
TRANSCHEM,EQ,-,10,Agm,12-Sep-2001,-,24-Sep-2001,29-Sep-2001,12-Sep-2001,Transchem Limited,INE019B01010,20-Sep-2001,
TELEPHNCAB,EQ,-,10,Agm,12-Sep-2001,-,24-Sep-2001,28-Sep-2001,12-Sep-2001,Telephone Cables Limited,INE745C01018,21-Sep-2001,
SOUTHNHERB,EQ,-,10,Agm,12-Sep-2001,-,24-Sep-2001,27-Sep-2001,12-Sep-2001,Southern Herbals Limited,INE001C01016,21-Sep-2001,
SRIVISHCEM,EQ,-,10,Agm,13-Sep-2001,-,25-Sep-2001,26-Sep-2001,13-Sep-2001,Sri Vishnu Cement Limited,INE286B01015,24-Sep-2001,
STERTOOLS,EQ,-,2,Agm/Dividend-30%,13-Sep-2001,-,25-Sep-2001,29-Sep-2001,13-Sep-2001,Sterling Tools Limited,INE334A01015,24-Sep-2001,
SRIPIPES,EQ,-,10,Agm,13-Sep-2001,-,25-Sep-2001,29-Sep-2001,13-Sep-2001,Srikalahasthi Pipes Limited,INE943C01027,24-Sep-2001,
GRMAGNET,EQ,-,10,Agm,13-Sep-2001,-,25-Sep-2001,29-Sep-2001,13-Sep-2001,GR Magnets Limited,INE523A01013,24-Sep-2001,
ALLIEDRES,EQ,-,10,Agm,13-Sep-2001,-,25-Sep-2001,29-Sep-2001,13-Sep-2001,Allied Resins and Chemicals Limited,INE443901017,21-Sep-2001,
SHREEKRPET,EQ,-,4,Agm/Dividend-Nil         Purpose Revised,14-Sep-2001,-,26-Sep-2001,28-Sep-2001,14-Sep-2001,Eskay K'n'IT (India) Limited,INE220A01024,25-Sep-2001,
SHREEKRPOL,EQ,-,10,Agm,14-Sep-2001,-,26-Sep-2001,28-Sep-2001,14-Sep-2001,Krishna Lifestyle Technologies Limited,INE218A01010,25-Sep-2001,
MAJESAUTO,EQ,-,10,Agm,14-Sep-2001,-,26-Sep-2001,29-Sep-2001,14-Sep-2001,Majestic Auto Limited,INE201B01014,27-Sep-2001,
HITECHIJEW,EQ,-,10,Agm,17-Sep-2001,-,27-Sep-2001,29-Sep-2001,17-Sep-2001,Hitechi Jewellery Industries Limited,INE143B01018,26-Sep-2001,
PATWIDECOM,EQ,-,10,Agm,18-Sep-2001,-,28-Sep-2001,29-Sep-2001,18-Sep-2001,Patel's Widecom (India) Limited,INE234701014,24-Sep-2001,
XEDDTELCOM,EQ,-,10,Agm,18-Sep-2001,-,28-Sep-2001,29-Sep-2001,18-Sep-2001,Xedd Telecom Limited,INE383C01018,27-Sep-2001,
MASTERSHAR,EQ,-,10,Dividend-10%             Purpose Revised,21-Sep-2001,-,04-Oct-2001,19-Oct-2001,21-Sep-2001,UTI - Master Share,INF189A01038,03-Oct-2001,
GERMANREM,EQ,-,10,Agm/Dividend-70%,04-Oct-2001,-,16-Oct-2001,24-Oct-2001,04-Oct-2001,German Remedies Limited,INE382A01014,15-Oct-2001,
MALCO,EQ,-,2,Agm/Dividend-70%,08-Oct-2001,-,18-Oct-2001,20-Oct-2001,08-Oct-2001,The Madras Aluminium Company Limited,INE223B01026,17-Oct-2001,
NOVARTIND,EQ,-,5,Dividend-150%,08-Oct-2001,-,18-Oct-2001,25-Oct-2001,08-Oct-2001,Novartis India Limited,INE234A01025,17-Oct-2001,
ROOFITIND,EQ,-,10,Agm/Dividend-5%,11-Oct-2001,-,23-Oct-2001,30-Oct-2001,11-Oct-2001,Roofit Industries Limited,INE743A01017,18-Oct-2001,
SILTAPCHEM,EQ,-,10,Dividend-60%,12-Oct-2001,-,24-Oct-2001,06-Nov-2001,12-Oct-2001,Siltap Chemicals Limited,INE637A01011,23-Oct-2001,
ENKTEXFOOD,EQ,-,10,Agm,29-Oct-2001,-,08-Nov-2001,10-Nov-2001,29-Oct-2001,Enkay Texofood Industries Limited,INE078501017,07-Nov-2001,
STERLITIND,EQ,-,5,Agm/Dividend-110%,05-Nov-2001,-,16-Nov-2001,30-Nov-2001,05-Nov-2001,Sterlite Industries (India) Limited,INE268A01023,15-Nov-2001,
SUNEARTH,EQ,-,10,Agm/Dividend-Nil         Purpose Revised,07-Nov-2001,-,21-Nov-2001,29-Nov-2001,07-Nov-2001,Sun Earth Ceramics Limited,INE744A01015,20-Nov-2001,
SHAMKNSPIN,EQ,-,10,Agm/Dividend-5%,08-Nov-2001,-,22-Nov-2001,23-Nov-2001,08-Nov-2001,Shamken Spinners Limited,INE626B01012,21-Nov-2001,
ARIHANTRED,EQ,-,10,Agm,12-Nov-2001,-,26-Nov-2001,29-Nov-2001,12-Nov-2001,Arihant Threads Limited,INE747A01018,23-Nov-2001,
NEDUNGBANK,EQ,-,10,Agm                      Book Closure Dates Revised,13-Nov-2001,-,27-Nov-2001,11-Dec-2001,13-Nov-2001,Nedungadi Bank Limited,INE586A01010,26-Nov-2001,
DCMDAEWOO,EQ,-,10,Agm,15-Nov-2001,-,28-Nov-2001,15-Dec-2001,15-Nov-2001,Daewoo Motors India Limited,INE497A01010,27-Nov-2001,
GODREJFOOD,EQ,-,10,Agm,20-Nov-2001,-,01-Dec-2001,18-Dec-2001,20-Nov-2001,Godrej Foods Limited,INE868A01012,29-Nov-2001,
VIKASWSP,EQ,-,1,Agm,29-Nov-2001,-,12-Dec-2001,15-Dec-2001,29-Nov-2001,Vikas WSP Limited,INE706A01022,11-Dec-2001,
TRANSPEK,EQ,-,10,Agm,04-Dec-2001,-,14-Dec-2001,21-Dec-2001,04-Dec-2001,Transpek Industry Limited,INE687A01016,13-Dec-2001,
PONNISUG,EQ,-,10,Agm,05-Dec-2001,-,17-Dec-2001,19-Dec-2001,05-Dec-2001,Ponni Sugars & Chemicals Limited,INE096D01014,14-Dec-2001,
BAUSCHLOMB,EQ,-,10,Agm,05-Dec-2001,-,15-Dec-2001,19-Dec-2001,05-Dec-2001,Rayban Sun Optics Limited,INE854A01012,13-Dec-2001,
PADMINPOLY,EQ,-,10,Agm,05-Dec-2001,-,17-Dec-2001,22-Dec-2001,05-Dec-2001,Padmini Technologies Limited,INE114B01019,14-Dec-2001,
HOTLINGLAS,EQ,-,10,Agm,05-Dec-2001,-,17-Dec-2001,20-Dec-2001,05-Dec-2001,Hotline Glass Limited,INE676B01017,14-Dec-2001,
HOGANAS,EQ,-,10,Agm,06-Dec-2001,-,19-Dec-2001,22-Dec-2001,06-Dec-2001,Hoganas India Limited,INE132A01013,18-Dec-2001,
ORIENTCONT,EQ,-,10,Agm/Dividend-10%         Purpose Revised,06-Dec-2001,-,19-Dec-2001,29-Dec-2001,06-Dec-2001,Oriental Containers Limited,INE730A01014,18-Dec-2001,
REALVALAPL,EQ,-,10,Annual Book Closure,07-Dec-2001,-,20-Dec-2001,27-Dec-2001,07-Dec-2001,Real Value Appliance Limited,INE980C01011,19-Dec-2001,
BELCONTROL,EQ,-,10,Agm,11-Dec-2001,-,24-Dec-2001,31-Dec-2001,11-Dec-2001,Bells Controls Limited,INE025C01015,21-Dec-2001,
KUNDANMM,EQ,-,10,Agm,12-Dec-2001,-,25-Dec-2001,31-Dec-2001,12-Dec-2001,Kundan Minerals and Metals Limited,INE889B01016,24-Dec-2001,
ITIL,EQ,-,5,Agm,12-Dec-2001,-,25-Dec-2001,31-Dec-2001,12-Dec-2001,Information Technologies India Limited,INE569A01024,24-Dec-2001,
ALPICFIN,EQ,-,10,Agm                      Purpose Revised,18-Dec-2001,-,29-Dec-2001,31-Dec-2001,18-Dec-2001,Alpic Finance Limited,INE429A01013,26-Dec-2001,
