symbol,series,ind,faceVal,subject,exDate,recDate,bcStartDate,bcEndDate,ndStartDate,comp,isin,ndEndDate,caBroadcastDate
GONTERPEIP,EQ,-,10,Agm,23-Aug-2000,-,15-Sep-2000,20-Sep-2000,23-Aug-2000,Gontermann Peipers (I) Limited,INE530A01018,12-Sep-2000,
VIKASWSP,EQ,-,1,Agm,23-Aug-2000,-,20-Sep-2000,23-Sep-2000,23-Aug-2000,Vikas WSP Limited,INE706A01022,19-Sep-2000,
FALCONTYRE,EQ,-,10,Agm/Dividend-20%,23-Aug-2000,-,15-Sep-2000,22-Sep-2000,23-Aug-2000,Falcon Tyres Limited,INE081801016,12-Sep-2000,
CCI,EQ,-,10,Agm,23-Aug-2000,-,14-Sep-2000,21-Sep-2000,23-Aug-2000,Cable Corpn of India Limited,INE475A01016,12-Sep-2000,
WIMPLAST,EQ,-,10,Agm,30-Aug-2000,-,16-Sep-2000,26-Sep-2000,30-Aug-2000,Wim Plast Limited,INE015B01018,05-Sep-2000,
SHAWGELTIN,EQ,-,10,Agm/Dividend-20%,30-Aug-2000,-,21-Sep-2000,29-Sep-2000,30-Aug-2000,Shaw Wallace Gelatines Limited,INE869A01010,26-Sep-2000,
SOLPHARMA,EQ,-,10,Agm,30-Aug-2000,-,23-Sep-2000,29-Sep-2000,30-Aug-2000,SOL Pharmaceuticals Limited,INE377901017,26-Sep-2000,
GANESHANHY,EQ,-,10,Agm,30-Aug-2000,-,22-Sep-2000,29-Sep-2000,30-Aug-2000,Ganesh Anhydride Limited,INE418A01016,26-Sep-2000,
GULFOIL,EQ,-,10,Agm,30-Aug-2000,-,15-Sep-2000,22-Sep-2000,30-Aug-2000,Gulf Oil India Limited,INE812A01010,05-Sep-2000,
GUJTHEMIS,EQ,-,10,Agm,30-Aug-2000,-,22-Sep-2000,26-Sep-2000,30-Aug-2000,Gujarat Themis Biosyn Limited,INE183701015,26-Sep-2000,
NAMTECHELE,EQ,-,10,Agm,30-Aug-2000,-,23-Sep-2000,28-Sep-2000,30-Aug-2000,Namtech Electronic Devices Limited,INE607C01010,26-Sep-2000,
ARIHANTCOT,EQ,-,10,Annual Book Closure,30-Aug-2000,-,26-Sep-2000,29-Sep-2000,30-Aug-2000,Arihant Cotsyn Limited,INE006001015,26-Sep-2000,
JAIPARBOLI,EQ,-,10,Agm,30-Aug-2000,-,21-Sep-2000,30-Sep-2000,30-Aug-2000,Jai Parabolic Springs Limited,INE497601018,26-Sep-2000,
JAINIRRIG,EQ,-,10,Agm,30-Aug-2000,-,15-Sep-2000,30-Sep-2000,30-Aug-2000,Jain Irrigation Systems Limited,INE175A01012,05-Sep-2000,
INDIASEC,EQ,-,10,Agm,30-Aug-2000,-,16-Sep-2000,20-Sep-2000,30-Aug-2000,India Securities Limited,INE134A01019,05-Sep-2000,
INDIANORG,EQ,-,10,Agm,30-Aug-2000,-,13-Sep-2000,27-Sep-2000,30-Aug-2000,Indian  Organic Chemicals Limited,INE564A01017,05-Sep-2000,
KIRLOSFERR,EQ,-,10,Agm,30-Aug-2000,-,21-Sep-2000,27-Sep-2000,30-Aug-2000,Kirloskar Ferrous Industries Limited,INE884B01017,26-Sep-2000,
ARIHANTRED,EQ,-,10,Agm,30-Aug-2000,-,27-Sep-2000,30-Sep-2000,30-Aug-2000,Arihant Threads Limited,INE747A01018,26-Sep-2000,
BALAJIIND,EQ,-,10,Agm/Dividend-5%,30-Aug-2000,-,22-Sep-2000,29-Sep-2000,30-Aug-2000,Balaji Industrial Corporation Limited,INE455A01018,26-Sep-2000,
BALAJHOTEL,EQ,-,10,Agm                      Purpose Revised,30-Aug-2000,-,22-Sep-2000,29-Sep-2000,30-Aug-2000,Balaji Hotels & Enterprises Limited,INE454A01011,26-Sep-2000,
MULTIARC,EQ,-,10,Agm,30-Aug-2000,-,25-Sep-2000,30-Sep-2000,30-Aug-2000,Multi-Arc India  Limited,INE204301019,26-Sep-2000,
KGDENIM,EQ,-,10,Agm,30-Aug-2000,-,16-Sep-2000,27-Sep-2000,30-Aug-2000,KG Denim Limited,INE104A01012,05-Sep-2000,
GODREJFOOD,EQ,-,10,Agm,30-Aug-2000,-,16-Sep-2000,22-Sep-2000,30-Aug-2000,Godrej Foods Limited,INE868A01012,05-Sep-2000,
ISIBARS,EQ,-,10,Agm,30-Aug-2000,-,12-Sep-2000,22-Sep-2000,30-Aug-2000,Isibars Limited,INE072A01011,05-Sep-2000,
AMFORGEIND,EQ,-,10,Agm,30-Aug-2000,-,16-Sep-2000,27-Sep-2000,30-Aug-2000,Amforge Industries Limited,INE991A01012,05-Sep-2000,
GUJBOROSIL,EQ,-,10,Agm/Dividend             Purpose Revised,30-Aug-2000,-,21-Sep-2000,25-Sep-2000,30-Aug-2000,Gujarat Borosil Limited,INE059C01014,26-Sep-2000,
ANSALHOUS,EQ,-,10,Agm/Dividend-Nil         Purpose Revised,30-Aug-2000,-,21-Sep-2000,27-Sep-2000,30-Aug-2000,Ansal Housing and Construction Limited,INE880B01015,26-Sep-2000,
ESSARSHIP,EQ,-,10,Agm,30-Aug-2000,-,13-Sep-2000,18-Sep-2000,30-Aug-2000,Essar Shipping Ports & Logistics Limited,INE282A01016,05-Sep-2000,
MODIPON,EQ,-,10,Agm,30-Aug-2000,-,21-Sep-2000,28-Sep-2000,30-Aug-2000,Modipon Limited,INE199401014,26-Sep-2000,
KAMPERCONC,EQ,-,10,Agm,30-Aug-2000,-,26-Sep-2000,29-Sep-2000,30-Aug-2000,Kamper Concast Limited,INE429401016,26-Sep-2000,
MBIND,EQ,-,10,Annual Book Clsoure,30-Aug-2000,-,25-Sep-2000,30-Sep-2000,30-Aug-2000,MB Industries Limited,INE110601015,26-Sep-2000,
PUNALKALI,EQ,-,10,Agm,30-Aug-2000,-,16-Sep-2000,28-Sep-2000,30-Aug-2000,Punjab Alkalies & Chemicals Limited,INE607A01014,05-Sep-2000,
PRUDENTCM,EQ,-,10,Agm,30-Aug-2000,-,22-Sep-2000,30-Sep-2000,30-Aug-2000,Prudential Capital Markets Limited,INE250501017,26-Sep-2000,
ASSAMCO,EQ,-,1,Agm/Dividend-10%         Purpose Revised,06-Sep-2000,-,22-Sep-2000,29-Sep-2000,06-Sep-2000,Assam Company India Limited,INE442A01024,12-Sep-2000,
FLATPROD,EQ,-,10,Agm                      Purpose Revised,06-Sep-2000,-,18-Sep-2000,22-Sep-2000,06-Sep-2000,Flat Products Equipment (I) Limited,INE515A01019,12-Sep-2000,
GANESHBENZ,EQ,-,10,Agm,06-Sep-2000,-,22-Sep-2000,29-Sep-2000,06-Sep-2000,Ganesh Benzoplast Limited,INE388A01011,12-Sep-2000,
SUMANMOTEL,EQ,-,10,Agm,06-Sep-2000,-,20-Sep-2000,30-Sep-2000,06-Sep-2000,Suman Motels Limited,INE723A01019,12-Sep-2000,
BINANIZINC,EQ,-,10,Agm/Dividend-30%,06-Sep-2000,-,19-Sep-2000,25-Sep-2000,06-Sep-2000,Binani Industries Limited,INE071A01013,12-Sep-2000,
JMCPROJECT,EQ,-,2,Agm,06-Sep-2000,-,23-Sep-2000,30-Sep-2000,06-Sep-2000,JMC Projects (India)  Limited,INE890A01016,12-Sep-2000,
SILVERLINE,EQ,-,10,Agm/Dividend-17.5%       Purpose Revised,13-Sep-2000,-,25-Sep-2000,28-Sep-2000,13-Sep-2000,Silverline Technologies Limited,INE368A01013,19-Sep-2000,
TRANSPEK,EQ,-,10,Dividend-8%,13-Sep-2000,-,25-Sep-2000,28-Sep-2000,13-Sep-2000,Transpek Industry Limited,INE687A01016,19-Sep-2000,
ROOFITIND,EQ,-,10,Dividend-10%             Purpose Revised,13-Sep-2000,-,25-Sep-2000,04-Oct-2000,13-Sep-2000,Roofit Industries Limited,INE743A01017,19-Sep-2000,
PENARSTEEL,EQ,-,10,Agm/Dividend-Nil,13-Sep-2000,-,28-Sep-2000,30-Sep-2000,13-Sep-2000,Pennar Industries Limited,INE932A01016,19-Sep-2000,
VENUSUGAR,EQ,-,10,Agm,20-Sep-2000,-,16-Oct-2000,19-Oct-2000,20-Sep-2000,Venus Sugars  Limited,INE315101019,17-Oct-2000,
SOUTHNHERB,EQ,-,10,Agm,20-Sep-2000,-,17-Oct-2000,23-Oct-2000,20-Sep-2000,Southern Herbals Limited,INE001C01016,17-Oct-2000,
PATWIDECOM,EQ,-,10,Agm,20-Sep-2000,-,29-Sep-2000,30-Sep-2000,20-Sep-2000,Patel's Widecom (India) Limited,INE234701014,26-Sep-2000,
STERLITIND,EQ,-,5,Capital Red./Demerger,27-Sep-2000,-,09-Oct-2000,12-Oct-2000,27-Sep-2000,Sterlite Industries (India) Limited,INE268A01023,03-Oct-2000,
GUJRATTELE,EQ,-,10,Agm,04-Oct-2000,-,01-Nov-2000,15-Nov-2000,04-Oct-2000,Gujarat Telephone Cables Limited,INE261B01018,31-Oct-2000,
LUPINCHEM,EQ,-,10,Agm/Dividend-10%,11-Oct-2000,-,27-Oct-2000,04-Nov-2000,11-Oct-2000,Lupin Chemicals Limited,INE326A01011,17-Oct-2000,
PORRITSPEN,EQ,-,10,Agm/Dividend-33%         Purpose Revisesd,01-Nov-2000,-,28-Nov-2000,08-Dec-2000,01-Nov-2000,Porritts & Spencer (Asia) Limited,INE244401019,28-Nov-2000,
TRANSCHEM,EQ,-,10,Agm,01-Nov-2000,-,13-Nov-2000,18-Nov-2000,01-Nov-2000,Transchem Limited,INE019B01010,07-Nov-2000,
METAZINC,EQ,-,10,Agm,08-Nov-2000,-,23-Nov-2000,30-Nov-2000,08-Nov-2000,MTZ (India) Limited,INE865A01018,14-Nov-2000,
SAGCEM,EQ,-,2,Agm,22-Nov-2000,-,16-Dec-2000,27-Dec-2000,22-Nov-2000,Sagar Cements Limited,INE229C01013,19-Dec-2000,
ELPROINTL,EQ,-,10,Agm,22-Nov-2000,-,14-Dec-2000,18-Dec-2000,22-Nov-2000,Elpro International Limited,INE579B01013,19-Dec-2000,
GOLDTECHNO,EQ,-,10,Agm,22-Nov-2000,-,04-Dec-2000,09-Dec-2000,22-Nov-2000,Goldstone Technologies Limited,INE805A01014,28-Nov-2000,
DATARSWICH,EQ,-,10,Agm,22-Nov-2000,-,19-Dec-2000,30-Dec-2000,22-Nov-2000,Datar Switchgear Limited,INE060401010,19-Dec-2000,
REALVALAPL,EQ,-,10,Agm,22-Nov-2000,-,14-Dec-2000,21-Dec-2000,22-Nov-2000,Real Value Appliance Limited,INE980C01011,19-Dec-2000,
SUNEARTH,EQ,-,10,Agm/Dividend-10%,22-Nov-2000,-,07-Dec-2000,19-Dec-2000,22-Nov-2000,Sun Earth Ceramics Limited,INE744A01015,28-Nov-2000,
HOTLINGLAS,EQ,-,10,Agm,22-Nov-2000,-,14-Dec-2000,22-Dec-2000,22-Nov-2000,Hotline Glass Limited,INE676B01017,19-Dec-2000,
UBENGG,EQ,-,10,Agm,29-Nov-2000,-,27-Dec-2000,29-Dec-2000,29-Nov-2000,UB Engineering Limited,INE328C01013,26-Dec-2000,
SHAMKNSPIN,EQ,-,10,Agm/Dividend-10%,29-Nov-2000,-,21-Dec-2000,27-Dec-2000,29-Nov-2000,Shamken Spinners Limited,INE626B01012,19-Dec-2000,
SMFINANC,EQ,-,10,Agm,29-Nov-2000,-,26-Dec-2000,30-Dec-2000,29-Nov-2000,S M Finance Limited,INE464101018,26-Dec-2000,
GALPOWTEL,EQ,-,10,Agm,29-Nov-2000,-,26-Dec-2000,29-Dec-2000,29-Nov-2000,Galada Power & Telecommunications Limited,INE255C01018,26-Dec-2000,
DCMDAEWOO,EQ,-,10,Agm,29-Nov-2000,-,08-Dec-2000,31-Dec-2000,29-Nov-2000,Daewoo Motors India Limited,INE497A01010,05-Dec-2000,
PENTFRPROD,EQ,-,10,Agm,29-Nov-2000,-,20-Dec-2000,29-Dec-2000,29-Nov-2000,Pentafour Products Limited,INE237501015,19-Dec-2000,
MODTHREAD,EQ,-,10,Agm,29-Nov-2000,-,26-Dec-2000,29-Dec-2000,29-Nov-2000,Modern Threads (India) Limited,INE197901015,26-Dec-2000,
SAURASHCEM,EQ,-,10,Agm,29-Nov-2000,-,15-Dec-2000,21-Dec-2000,29-Nov-2000,Saurashtra Cement Limited,INE626A01014,05-Dec-2000,
BELLARYSTL,EQ,-,10,Agm,29-Nov-2000,-,16-Dec-2000,30-Dec-2000,29-Nov-2000,Bellary Steels & Alloys Limited,INE024001013,19-Dec-2000,
FAZETHREE,EQ,-,10,Agm/Dividend-20%         Purpose Revised,29-Nov-2000,-,22-Dec-2000,29-Dec-2000,29-Nov-2000,Faze Three Exports Limited,INE450401018,19-Dec-2000,
ORIENTCONT,EQ,-,10,Agm/Dividend-15%         Purpose Revised,06-Dec-2000,-,21-Dec-2000,29-Dec-2000,06-Dec-2000,Oriental Containers Limited,INE730A01014,12-Dec-2000,
PONNISUG,EQ,-,10,Annual Book Closure      Purpose Revised,06-Dec-2000,-,28-Dec-2000,29-Dec-2000,06-Dec-2000,Ponni Sugars & Chemicals Limited,INE096D01014,26-Dec-2000,
SHREEKRPOL,EQ,-,10,Agm/Dividend-10%,06-Dec-2000,-,19-Dec-2000,23-Dec-2000,06-Dec-2000,Krishna Lifestyle Technologies Limited,INE218A01010,12-Dec-2000,
KUNDANMM,EQ,-,10,Agm,06-Dec-2000,-,23-Dec-2000,29-Dec-2000,06-Dec-2000,Kundan Minerals and Metals Limited,INE889B01016,12-Dec-2000,
SIRIS,EQ,-,10,Agm,13-Dec-2000,-,10-Jan-2001,17-Jan-2001,13-Dec-2000,Siris Limited,INE375301012,09-Jan-2001,
RAVALSUGAR,EQ,-,50,Agm/Div-100%(Fd50% Sp50%)Purpose Revised/Bc End Date Revised,13-Dec-2000,-,08-Jan-2001,27-Jan-2001,13-Dec-2000,Ravalgaon Sugar Farm Limited,INE615A01017,09-Jan-2001,
HITECHIJEW,EQ,-,10,Agm/Dividend-5%          Purpose Revised,13-Dec-2000,-,27-Dec-2000,29-Dec-2000,13-Dec-2000,Hitechi Jewellery Industries Limited,INE143B01018,19-Dec-2000,
